latitude,longitude,datetime
71.71914,-149.08965,2021-03-22 13:10:25
71.71947,-149.09241,2021-03-22 13:20:25
71.71982,-149.09517,2021-03-22 13:30:25
71.72012,-149.09789,2021-03-22 13:40:25
71.7208,-149.10333,2021-03-22 14:00:25
71.72116,-149.10623,2021-03-22 14:10:26
71.72155,-149.1091,2021-03-22 14:20:26
71.72192,-149.11172,2021-03-22 14:30:26
71.72234,-149.11441,2021-03-22 14:40:26
71.72273,-149.11711,2021-03-22 14:50:27
71.7231,-149.12004,2021-03-22 15:00:55
71.72347,-149.12277,2021-03-22 15:10:26
71.72387,-149.12555,2021-03-22 15:20:25
71.72426,-149.12823,2021-03-22 15:30:26
71.72466,-149.13118,2021-03-22 15:40:26
71.72501,-149.13397,2021-03-22 15:50:26
71.7254,-149.13684,2021-03-22 16:00:26
71.72578,-149.13959,2021-03-22 16:10:25
71.72616,-149.14227,2021-03-22 16:20:26
71.72652,-149.14491,2021-03-22 16:30:24
71.72693,-149.14749,2021-03-22 16:40:25
71.72732,-149.15004,2021-03-22 16:50:25
71.72768,-149.15259,2021-03-22 17:00:26
71.72807,-149.15515,2021-03-22 17:10:25
71.72848,-149.15793,2021-03-22 17:20:25
71.72895,-149.16077,2021-03-22 17:30:25
71.72948,-149.16389,2021-03-22 17:40:54
71.72999,-149.16667,2021-03-22 17:50:25
71.7305,-149.16936,2021-03-22 18:00:25
71.73097,-149.17186,2021-03-22 18:10:25
71.73144,-149.17444,2021-03-22 18:20:25
71.73187,-149.17691,2021-03-22 18:30:25
71.73236,-149.17935,2021-03-22 18:40:25
71.73287,-149.18178,2021-03-22 18:50:25
71.73336,-149.18417,2021-03-22 19:00:25
71.73382,-149.18648,2021-03-22 19:10:26
71.73433,-149.18881,2021-03-22 19:20:26
71.73486,-149.19141,2021-03-22 19:30:26
71.73538,-149.1942,2021-03-22 19:40:26
71.73594,-149.19704,2021-03-22 19:50:26
71.73659,-149.20003,2021-03-22 20:00:55
