latitude,longitude,datetime
71.28659,-145.51926,2021-03-08 08:30:26
71.28711,-145.52251,2021-03-08 08:40:26
71.28766,-145.52579,2021-03-08 08:50:25
71.28825,-145.52917,2021-03-08 09:00:27
71.28881,-145.53256,2021-03-08 09:10:26
71.28939,-145.53598,2021-03-08 09:20:26
71.28999,-145.53947,2021-03-08 09:30:26
71.2906,-145.54301,2021-03-08 09:40:26
71.29126,-145.54677,2021-03-08 09:50:25
71.29188,-145.55048,2021-03-08 10:00:54
71.29251,-145.554,2021-03-08 10:10:26
71.29317,-145.55777,2021-03-08 10:20:25
71.29385,-145.5616,2021-03-08 10:30:25
71.29454,-145.56544,2021-03-08 10:40:25
71.29523,-145.56934,2021-03-08 10:50:26
71.29594,-145.57321,2021-03-08 11:00:24
71.29665,-145.57712,2021-03-08 11:10:25
71.29736,-145.58098,2021-03-08 11:20:25
71.29806,-145.58478,2021-03-08 11:30:25
71.29872,-145.58868,2021-03-08 11:40:25
71.29942,-145.59251,2021-03-08 11:50:25
71.30013,-145.59631,2021-03-08 12:00:25
71.30086,-145.60022,2021-03-08 12:10:27
71.3016,-145.60405,2021-03-08 12:20:26
71.30235,-145.60793,2021-03-08 12:30:26
71.30314,-145.61191,2021-03-08 12:40:26
71.30393,-145.61594,2021-03-08 12:50:26
71.30474,-145.62,2021-03-08 13:00:26
71.30555,-145.62405,2021-03-08 13:10:25
71.30635,-145.62817,2021-03-08 13:20:27
71.30721,-145.63243,2021-03-08 13:30:54
71.30801,-145.63631,2021-03-08 13:40:26
71.30891,-145.64034,2021-03-08 13:50:26
71.30982,-145.64435,2021-03-08 14:00:25
71.31073,-145.64845,2021-03-08 14:10:24
71.31162,-145.65257,2021-03-08 14:20:25
71.31252,-145.65671,2021-03-08 14:30:25
71.31339,-145.66083,2021-03-08 14:40:25
71.31423,-145.66498,2021-03-08 14:50:25
71.31511,-145.6691,2021-03-08 15:00:25
71.31594,-145.67332,2021-03-08 15:10:25
71.31679,-145.67747,2021-03-08 15:20:24
71.31766,-145.68163,2021-03-08 15:30:25
