,date,u_ice,v_ice,sp_ice,div_ice,u10,v10,sp10
188,2019-02-07,-7.31585168838501,12.577815055847168,14.81882095336914,2.2790056497440105e-05,-6.23136043548584,5.10585355758667,8.148233413696289
189,2019-02-08,4.259346008300781,2.777846336364746,5.457132339477539,2.5672594885658946e-06,0.7553285956382751,6.812154293060303,7.1663336753845215
190,2019-02-09,-4.288450241088867,-3.6656088829040527,6.809403896331787,-1.100705947421846e-06,7.705765247344971,-0.004629984963685274,7.910109996795654
191,2019-02-10,-0.7146099805831909,6.627636909484863,7.156357765197754,1.9656585109393607e-05,-2.9915812015533447,4.13112735748291,5.453623294830322
192,2019-02-11,-3.0133755207061768,-0.44117698073387146,4.390926361083984,-1.1224715564504288e-05,4.479381561279297,3.0488736629486084,5.974386215209961
193,2019-02-12,-2.183990240097046,-3.176678419113159,4.192222595214844,-3.0584058976915254e-05,-1.793134331703186,1.97342848777771,4.292111873626709
194,2019-02-13,2.07234525680542,-7.314889907836914,7.828691482543945,-2.0797246839588846e-05,6.942682266235352,-3.9905619621276855,8.227147102355957
195,2019-02-14,-2.4902098178863525,0.12428469955921173,2.9154372215270996,-6.203176471345771e-06,4.110209941864014,-1.3743250370025635,4.708662509918213
196,2019-02-15,-9.423359870910645,7.490232467651367,12.13430404663086,-3.2369317048331197e-06,-5.449916362762451,2.2505412101745605,6.002018928527832
197,2019-02-16,-6.008984088897705,6.8456315994262695,9.202022552490234,9.756542150033063e-06,-6.441406726837158,4.324692726135254,7.849905490875244
198,2019-02-17,-5.406095504760742,3.9305219650268555,6.927890777587891,1.2390561715510136e-05,2.443314790725708,4.391172409057617,5.267778396606445
199,2019-02-18,-6.748645305633545,4.479475975036621,8.272985458374023,-9.247748873431738e-06,-5.001288414001465,2.3084487915039062,6.021243572235107
200,2019-02-19,-3.5408613681793213,-5.247250556945801,6.478353977203369,-1.5047305375061604e-05,-1.3677107095718384,-1.3735525608062744,4.59834623336792
201,2019-02-20,-0.03362668678164482,-1.9360601902008057,2.5316009521484375,1.403106719265959e-06,3.762982130050659,-0.12616834044456482,4.276089668273926
202,2019-02-21,-1.6651177406311035,-2.2268340587615967,3.4189231395721436,-2.1525751707199513e-05,0.6372887492179871,-0.638637125492096,1.8810724020004272
203,2019-02-22,-2.2997679710388184,2.217116117477417,3.4809389114379883,9.796668375304818e-06,-1.4258389472961426,-1.0100847482681274,2.7464029788970947
204,2019-02-23,2.3708221912384033,4.898533344268799,5.519693851470947,2.093699748756811e-05,-3.2306723594665527,5.189373016357422,6.389475345611572
205,2019-02-24,1.7644842863082886,2.3943591117858887,3.879345417022705,1.0423459148237864e-05,2.079728603363037,3.490724802017212,4.157558917999268
206,2019-02-25,6.435992240905762,-1.7256510257720947,6.849140644073486,-3.950619631084648e-06,5.295794486999512,4.09523344039917,6.781534671783447
207,2019-02-26,-3.5207488536834717,-0.35345223546028137,4.305277347564697,-6.5556264359274e-06,3.486271858215332,-0.7348302006721497,3.6539456844329834
208,2019-02-27,-2.3568615913391113,5.872147083282471,6.812222957611084,3.286237899479566e-05,-4.871659278869629,2.3625922203063965,5.747554779052734
209,2019-02-28,-6.776877403259277,7.619507312774658,10.527289390563965,8.684739470895172e-06,-3.736283779144287,4.267716884613037,5.993100166320801
210,2019-03-01,-8.247803688049316,8.086198806762695,11.793289184570312,7.302750947864912e-06,-4.391739368438721,4.242797374725342,6.3323469161987305
211,2019-03-02,1.1170213222503662,4.8881707191467285,5.222029685974121,1.3820734838997987e-05,-3.279970645904541,4.733151435852051,5.942215919494629
212,2019-03-03,2.859119415283203,-1.8136975765228271,3.93174409866333,-7.565530473136177e-06,5.819826602935791,2.450620412826538,6.626262664794922
213,2019-03-04,0.6804687976837158,0.5324105024337769,2.215726852416992,9.022609706248028e-06,0.9948652982711792,2.3411240577697754,3.514017343521118
214,2019-03-05,-3.1573922634124756,1.369543433189392,3.7550063133239746,2.9848457122246475e-06,0.4711085855960846,3.892300844192505,3.980085849761963
215,2019-03-06,-0.6240636706352234,0.9463504552841187,1.9735023975372314,6.120924528705932e-06,-1.210326075553894,2.1856486797332764,2.885510206222534
216,2019-03-07,-2.6181674003601074,-2.887103319168091,4.3927130699157715,-1.6093339654470348e-05,2.280526876449585,-0.37039628624916077,2.956437110900879
217,2019-03-08,-9.150224685668945,2.4709019660949707,9.664307594299316,-9.821155277680685e-06,-1.650967001914978,-2.0788073539733887,3.0945427417755127
218,2019-03-09,-6.675537586212158,-2.1914374828338623,7.193775653839111,-2.35233487543955e-05,-4.9920454025268555,-0.9031572937965393,5.727797508239746
219,2019-03-10,-5.922765254974365,-5.408780097961426,8.079878807067871,-2.9959080390350805e-05,-3.4440040588378906,-4.385247707366943,5.856947898864746
220,2019-03-11,-3.424894332885742,-6.417896747589111,7.422790050506592,-3.468947490826895e-05,-3.727074384689331,-7.549499034881592,8.561598777770996
221,2019-03-12,0.5773010849952698,-1.3086305856704712,2.0528340339660645,-1.8876350702996398e-05,-0.24630261957645416,-4.742703914642334,5.076643943786621
222,2019-03-13,-8.171217918395996,0.9970124959945679,8.558463096618652,-3.927535865853417e-06,-2.0427372455596924,-2.1479902267456055,3.2061827182769775
223,2019-03-14,-21.212356567382812,5.3720293045043945,21.988258361816406,-1.3942985353200526e-05,-8.875259399414062,-0.6535138487815857,9.076539993286133
224,2019-03-15,-9.895769119262695,2.091010808944702,10.304265022277832,-3.976356665411629e-06,-8.283042907714844,-0.882310152053833,8.574636459350586
225,2019-03-16,-17.324108123779297,3.8578920364379883,17.789649963378906,-1.3769259817321082e-06,-7.540977478027344,-0.4169762432575226,7.576134204864502
226,2019-03-17,-7.017691135406494,2.851862907409668,7.67978572845459,1.2471434202906233e-05,-8.381620407104492,0.5236122012138367,8.536895751953125
227,2019-03-18,-5.594989776611328,1.2102817296981812,6.049201488494873,6.539713167636521e-06,-4.012742519378662,0.35914862155914307,4.145576000213623
228,2019-03-19,0.5751926898956299,-1.2871341705322266,2.9194400310516357,-1.4180968459680108e-06,2.590928554534912,-1.725020170211792,3.616337776184082
229,2019-03-20,0.5754004716873169,0.633669912815094,1.7161891460418701,3.2235512996587333e-06,4.645971298217773,1.3283507823944092,5.496147632598877
230,2019-03-21,-3.8794283866882324,-2.163426637649536,4.555537700653076,-1.8806346943141895e-05,-1.8589667081832886,-2.186821222305298,4.225657939910889
231,2019-03-22,-12.210124015808105,3.2376229763031006,12.792057037353516,7.906276795905942e-06,-3.76951265335083,-3.0893332958221436,5.067722797393799
232,2019-03-23,-11.238893508911133,5.267624855041504,12.5568265914917,1.0604450727737413e-05,-11.76995849609375,1.6555228233337402,12.135735511779785
233,2019-03-24,-2.991471767425537,0.05103267729282379,3.699946165084839,-1.6610871266743413e-06,-2.036072015762329,1.765753984451294,3.3377461433410645
234,2019-03-25,-5.204500198364258,0.7569810152053833,5.516514778137207,-3.0967204929016837e-06,1.2688977718353271,0.5095768570899963,2.4174134731292725
235,2019-03-26,-8.488134384155273,3.691925287246704,9.838380813598633,3.3874606046560075e-06,-3.632129430770874,-0.2408490926027298,3.816981792449951
236,2019-03-27,2.1263368129730225,1.9373217821121216,4.074501991271973,7.164858257592581e-06,1.1424624919891357,2.982386350631714,4.166996479034424
237,2019-03-28,5.575010776519775,-1.6696850061416626,6.242876052856445,9.574140345274937e-06,5.980441570281982,3.9579458236694336,7.366391658782959
238,2019-03-29,2.77402663230896,-2.5357248783111572,4.479008674621582,-1.9851466069866623e-05,7.299692630767822,2.039632558822632,7.640941619873047
239,2019-03-30,6.372743129730225,-2.4225587844848633,7.410879611968994,-2.7013128940490045e-06,6.5463104248046875,3.624239444732666,7.585139274597168
240,2019-03-31,4.29306697845459,-4.260156631469727,6.23384428024292,-2.0994488388882978e-05,9.271321296691895,-2.0788979530334473,9.55721664428711
241,2019-04-01,-0.028288602828979492,-2.752763271331787,3.1518263816833496,-2.024936052724232e-05,6.1392388343811035,-3.6202356815338135,7.166707992553711
242,2019-04-02,-2.390562057495117,-1.1876404285430908,3.2180137634277344,-2.230339502272271e-05,-0.6641986966133118,-4.29185676574707,4.96572732925415
243,2019-04-03,-1.096237063407898,-1.3000986576080322,2.082061767578125,-1.2866272122330994e-05,-0.2837258279323578,-3.8078856468200684,5.068154811859131
244,2019-04-04,1.9657142162322998,1.144773006439209,2.4749207496643066,5.5656123812019196e-06,-1.9226056337356567,-2.6807706356048584,4.227209091186523
245,2019-04-05,-4.109065055847168,0.6706458926200867,4.333584308624268,-3.0909890543092496e-06,-4.782773017883301,-0.06979155540466309,4.989579200744629
246,2019-04-06,-8.156949043273926,-1.276427149772644,8.320646286010742,-2.006345567361936e-05,-6.96505069732666,-0.8539320826530457,7.255657196044922
247,2019-04-07,-3.9656691551208496,-0.7557337880134583,4.110101699829102,-1.141511372719187e-05,-6.504546165466309,-1.8146493434906006,6.94373893737793
248,2019-04-08,-0.950792670249939,-0.23868140578269958,2.230649471282959,-7.666368002395288e-06,-1.5772451162338257,-1.714180588722229,3.058065891265869
249,2019-04-09,-1.0383739471435547,-0.921780526638031,3.0737903118133545,2.2345659621588697e-06,-1.1591023206710815,-3.009836196899414,4.1743974685668945
250,2019-04-10,-7.503787517547607,2.2934939861297607,7.9911274909973145,-4.697210504343557e-06,-7.125143527984619,-1.0497357845306396,7.249760627746582
251,2019-04-11,-16.039003372192383,2.5651752948760986,16.499473571777344,-1.4662737278396569e-05,-8.901718139648438,-1.2373597621917725,9.020957946777344
252,2019-04-12,-17.546260833740234,2.365731954574585,17.842655181884766,-8.448149705659244e-06,-11.83513355255127,-2.9722959995269775,12.255352973937988
253,2019-04-13,-13.982270240783691,3.346717119216919,14.60588264465332,-8.689400387528157e-07,-11.692206382751465,-1.913506031036377,11.882938385009766
254,2019-04-14,-10.569796562194824,5.732614994049072,12.113655090332031,1.5244535898106176e-06,-9.837517738342285,0.06678586453199387,9.875265121459961
255,2019-04-15,-7.896119594573975,2.5591557025909424,8.434717178344727,-8.59867997756176e-07,-6.541834354400635,1.3756954669952393,6.788699626922607
256,2019-04-16,-6.693139553070068,1.527239203453064,7.077455043792725,-9.30599027003666e-06,-4.8224310874938965,-0.4628375172615051,5.437899112701416
257,2019-04-17,-10.322371482849121,-2.837348222732544,10.78972053527832,-3.122713149050394e-05,-5.621456146240234,-2.194019079208374,6.494538307189941
258,2019-04-18,-4.576019287109375,-1.2506380081176758,5.038077354431152,-1.7544717071460478e-05,-4.980594635009766,-3.4152042865753174,6.490180015563965
259,2019-04-19,-8.294656753540039,2.3725745677948,8.796485900878906,-1.2819678636494985e-05,-6.179357528686523,-1.5344860553741455,6.448888778686523
260,2019-04-20,-9.046180725097656,1.7969110012054443,9.259424209594727,-7.422574372243808e-06,-6.007314205169678,-0.2028539925813675,6.055412292480469
261,2019-04-21,-4.368716716766357,0.9024391770362854,4.963646411895752,-1.4340005376513186e-05,-3.2899158000946045,-0.17825552821159363,3.5277249813079834
262,2019-04-22,-13.259886741638184,-0.6519574522972107,13.430357933044434,-2.3658678143262576e-05,-5.653806209564209,-2.655428647994995,6.601725101470947
263,2019-04-23,-11.081642150878906,-0.48365846276283264,11.359795570373535,-2.255701388295819e-05,-9.337533950805664,-5.201178550720215,10.735841751098633
264,2019-04-24,-9.780791282653809,-0.4597827196121216,10.265314102172852,-1.4178807806827485e-05,-7.780855655670166,-2.798470973968506,8.383628845214844
265,2019-04-25,-6.406601905822754,-1.410869836807251,7.12769889831543,-1.0438909752818142e-05,-4.641623497009277,-0.9435340762138367,5.6284966468811035
266,2019-04-26,0.38123857975006104,-0.05832908675074577,3.195699691772461,-1.6271839267682973e-05,-1.545471429824829,0.043364156037569046,2.244530200958252
267,2019-04-27,0.07467935234308243,0.1388033926486969,2.754892110824585,1.0565319660974717e-05,0.8616976737976074,-0.107011578977108,1.8240991830825806
268,2019-04-28,0.06306908279657364,2.3077778816223145,4.189551830291748,1.662623339708482e-05,0.7370875477790833,1.4231127500534058,2.660395383834839
269,2019-04-29,0.14400559663772583,0.7715327739715576,1.7633882761001587,6.967757263438976e-06,-0.8159058094024658,3.956043243408203,4.352748394012451
270,2019-04-30,1.5059967041015625,-0.6348850131034851,1.8985506296157837,-2.5549719044705745e-06,1.4470962285995483,2.5300426483154297,3.5768282413482666
271,2019-05-01,-6.986052989959717,2.7061843872070312,7.820919513702393,-3.1953169014851923e-06,-1.4110283851623535,-2.897374391555786,4.189694881439209
272,2019-05-02,-12.381417274475098,8.339280128479004,15.045877456665039,2.1885903329381133e-05,-10.047752380371094,2.0258357524871826,10.345842361450195
273,2019-05-03,-11.899576187133789,9.797347068786621,15.638958930969238,2.9551759960755813e-05,-11.677507400512695,4.104238510131836,12.524073600769043
274,2019-05-04,-12.657367706298828,5.84426736831665,14.467543601989746,8.948983803912011e-06,-8.360004425048828,3.5846614837646484,9.154728889465332
275,2019-05-05,-12.567082405090332,1.4672943353652954,12.832486152648926,-9.297147157873277e-06,-7.196544647216797,1.1538182497024536,7.3919148445129395
276,2019-05-06,-9.92825984954834,1.6670148372650146,10.247851371765137,-4.722727758680525e-06,-5.722199440002441,-1.1629724502563477,5.903051853179932
277,2019-05-07,-5.33784294128418,-0.9271788001060486,6.409259796142578,-1.6600324470539855e-06,-3.0572381019592285,-2.532951831817627,4.19732141494751
278,2019-05-08,-10.242115020751953,-1.207338571548462,10.52370834350586,-1.1465805200502116e-05,-3.971909761428833,-1.364909291267395,4.839114189147949
279,2019-05-09,-7.172571182250977,-2.0291905403137207,7.737288475036621,-1.85820680542502e-05,-2.9154162406921387,-2.16040301322937,3.9564006328582764
280,2019-05-10,-13.574132919311523,2.014155149459839,13.903547286987305,-9.651351400796493e-06,-2.9222443103790283,-0.444356769323349,3.3398499488830566
281,2019-05-11,-11.624053001403809,3.0491206645965576,12.132019996643066,-4.261217859527814e-06,-7.761604309082031,-1.0481480360031128,7.9071736335754395
282,2019-05-12,-3.159487724304199,4.370480060577393,5.5711541175842285,1.1857224467548138e-05,-4.8801069259643555,-0.11284348368644714,4.916053295135498
283,2019-05-13,-3.568791627883911,2.036661148071289,4.291680335998535,5.798906727149383e-06,-1.263364315032959,1.1677409410476685,2.0246076583862305
284,2019-05-14,-12.134364128112793,4.740244388580322,13.179157257080078,-4.390917479085234e-06,-6.282776355743408,0.03684333339333534,6.380153179168701
285,2019-05-15,-14.99572467803955,6.68864631652832,16.5539608001709,-1.6699077493596861e-06,-8.535127639770508,1.2353769540786743,8.671770095825195
286,2019-05-16,-15.57313060760498,6.558549404144287,16.96628189086914,7.325162898442481e-06,-8.878606796264648,1.4192804098129272,9.035325050354004
287,2019-05-17,-11.620992660522461,3.551952600479126,12.326571464538574,1.4332715861396102e-05,-10.820389747619629,-0.09935970604419708,10.855331420898438
288,2019-05-18,-16.69817543029785,6.4322075843811035,17.998586654663086,6.590893775178866e-06,-12.430150032043457,-0.3402523696422577,12.459335327148438
289,2019-05-19,-12.103508949279785,5.764993667602539,13.469704627990723,-8.1793999423729e-06,-8.241121292114258,-0.6648030281066895,8.364002227783203
290,2019-05-20,-10.251453399658203,5.389005184173584,11.618330955505371,1.4884037305908571e-06,-8.359050750732422,-0.30812016129493713,8.419872283935547
291,2019-05-21,-8.547436714172363,4.418363571166992,9.665541648864746,4.701027674467049e-06,-7.927556037902832,1.7252097129821777,8.157464981079102
292,2019-05-22,-1.6620129346847534,2.6542274951934814,3.3718929290771484,2.042518085924871e-05,-4.358074188232422,1.6524349451065063,5.117042541503906
293,2019-05-23,-0.7258543372154236,0.657513439655304,1.1860249042510986,3.863959611453182e-06,-3.134059429168701,0.24878577888011932,4.230721473693848
294,2019-05-24,1.6354151964187622,-0.059336524456739426,2.274184465408325,1.849549832204004e-05,-1.314358115196228,0.5788679718971252,2.9611477851867676
295,2019-05-25,0.9342648386955261,-3.835602283477783,4.267305374145508,-3.6574383558534596e-05,8.060168266296387,-0.9418642520904541,8.19388198852539
296,2019-05-26,-1.1206125020980835,-0.6680342555046082,1.4788120985031128,-5.385453867744807e-06,0.4353637993335724,-1.816178560256958,3.5620293617248535
297,2019-05-27,-5.356601238250732,1.2198777198791504,5.525227069854736,-4.5604521203849584e-06,-8.592788696289062,-1.5868268013000488,8.756526947021484
298,2019-05-28,-8.650223731994629,5.0292840003967285,10.025484085083008,-3.3390473032018428e-06,-9.997556686401367,-0.11962278187274933,10.027759552001953
299,2019-05-29,-6.697563171386719,2.9778504371643066,7.367353916168213,-1.9484943274400547e-06,-9.64840030670166,0.353015273809433,9.79257869720459
300,2019-05-30,-5.33683443069458,3.0394718647003174,6.224411487579346,-3.6907113105297075e-06,-7.403379917144775,-0.24385704100131989,7.502943515777588
301,2019-05-31,-8.027798652648926,3.1235909461975098,8.692951202392578,-5.207307998297156e-06,-8.70015811920166,-0.13924910128116608,8.780327796936035
302,2020-01-01,-10.76598834991455,-8.391475677490234,13.92845630645752,9.561271931179806e-06,-0.1195315569639206,-5.173208236694336,5.436831474304199
303,2020-01-02,-11.678596496582031,-2.686155319213867,12.262347221374512,7.69534383271407e-06,-4.328882694244385,-5.384318828582764,6.976319313049316
304,2020-01-03,-9.054946899414062,-1.3521136045455933,9.330362319946289,6.467776166962294e-06,-4.774330139160156,-3.8492586612701416,6.233206748962402
305,2020-01-04,-3.5631041526794434,-0.3579457104206085,3.8970537185668945,7.721080224501642e-07,-2.658008098602295,-2.364743232727051,4.137544631958008
306,2020-01-05,-1.8173328638076782,-1.6904833316802979,2.7648074626922607,-3.064892441232013e-06,-0.9587622284889221,-0.8363038897514343,2.873439311981201
307,2020-01-06,0.9437862634658813,0.36358335614204407,1.4576773643493652,6.646542837042138e-06,1.6298978328704834,-0.7866203188896179,2.72538423538208
308,2020-01-07,-0.5693994760513306,-0.330402672290802,1.681075096130371,-3.041784154516085e-06,4.700697422027588,-0.18977031111717224,4.752990245819092
309,2020-01-08,-0.11947453022003174,0.337033212184906,1.2203320264816284,-2.570977898259618e-06,2.348738431930542,-1.844984769821167,3.453385353088379
310,2020-01-09,1.8611727952957153,-0.2727649211883545,2.278456449508667,-7.849766064083502e-07,4.0709099769592285,-0.7314301133155823,4.644845485687256
311,2020-01-10,-2.751063585281372,-0.2217468023300171,2.9725632667541504,5.807635091738344e-06,2.978522539138794,-2.3222618103027344,4.342442512512207
312,2020-01-11,-5.9967546463012695,6.812911510467529,9.445930480957031,1.5654087821630074e-05,-1.2519888877868652,-0.9359656572341919,4.028120994567871
313,2020-01-12,-7.070682525634766,10.999126434326172,13.164438247680664,8.570399805670744e-06,-5.092021942138672,3.2600414752960205,6.24102783203125
314,2020-01-13,-0.8241647481918335,2.8549110889434814,4.366465091705322,4.015998535547888e-06,-1.7970484495162964,5.157486438751221,5.591096878051758
315,2020-01-14,14.36314582824707,-8.019472122192383,16.553733825683594,-6.575074578137907e-06,4.923878192901611,4.063928127288818,6.6045732498168945
316,2020-01-15,8.354657173156738,-2.935044050216675,9.609850883483887,1.3338166955438554e-05,9.422370910644531,-0.5124942064285278,9.53053092956543
317,2020-01-16,-2.3417446613311768,8.411373138427734,9.423833847045898,1.4007620112348965e-05,0.6787466406822205,3.5492208003997803,4.719111919403076
318,2020-01-17,0.9635648131370544,4.224819183349609,5.95833158493042,8.413756748560392e-06,0.27891016006469727,5.445496082305908,5.997206687927246
319,2020-01-18,-10.780136108398438,1.3447480201721191,11.018953323364258,2.0012646890932546e-08,-0.4044855535030365,0.802722156047821,3.4156813621520996
320,2020-01-19,-10.190220832824707,4.5226640701293945,11.208200454711914,6.54677726166685e-06,-4.901525497436523,0.7208778262138367,5.878746032714844
321,2020-01-20,-4.84033203125,5.159791946411133,7.430141448974609,1.6735126162543217e-05,-1.9533931016921997,1.9943886995315552,3.6465396881103516
322,2020-01-21,-21.314313888549805,8.433135032653809,23.07672882080078,-1.0719433896302602e-05,-5.643037796020508,0.8300145268440247,5.782066345214844
323,2020-01-22,-3.470475912094116,2.750149726867676,5.014626502990723,3.72238722473657e-06,-4.3848090171813965,1.1972354650497437,4.793857574462891
324,2020-01-23,3.218168020248413,-1.869388222694397,4.068212032318115,-7.64951411279409e-06,3.6272170543670654,-0.4182998239994049,3.912431001663208
325,2020-01-24,2.4053149223327637,-4.578989505767822,5.512324333190918,-1.5512916807350696e-05,5.400161266326904,-1.991410255432129,5.863572120666504
326,2020-01-25,1.7629245519638062,-4.246940612792969,4.820112228393555,-1.4246266641166832e-05,4.638520240783691,-2.3122565746307373,6.231860160827637
327,2020-01-26,2.4771692752838135,-0.4495069980621338,2.7873289585113525,-8.446241915004913e-07,4.858211994171143,-1.375561237335205,5.610016345977783
328,2020-01-27,-2.1751315593719482,-1.010473608970642,2.659667730331421,-1.529888382886042e-05,2.5636229515075684,-2.4704484939575195,4.222950458526611
329,2020-01-28,4.573326110839844,0.8531914353370667,5.020825386047363,7.584691720454208e-06,1.8359428644180298,-3.0593693256378174,3.9126651287078857
330,2020-01-29,-3.412533760070801,-1.2009351253509521,3.7757081985473633,-5.857931876251788e-06,-0.10837989300489426,-2.526278495788574,2.793870449066162
331,2020-01-30,-2.9202418327331543,0.3626425564289093,3.2538177967071533,1.8391003776000603e-06,-3.033159017562866,-3.1204378604888916,4.441195011138916
332,2020-01-31,0.5596548914909363,-0.4647493362426758,1.434206247329712,-7.262263776167903e-06,-1.6140999794006348,-2.2738828659057617,3.538614511489868
333,2020-02-01,5.155267715454102,2.7560782432556152,6.010376453399658,1.3833603284732692e-05,2.2877142429351807,-0.8521713614463806,3.188631772994995
334,2020-02-02,3.4040067195892334,0.7244256734848022,4.002376556396484,4.989779942393814e-06,4.483621120452881,2.144343376159668,5.150502681732178
335,2020-02-03,-5.516348838806152,-0.048777975142002106,5.807861328125,-9.121059294368003e-06,1.6085785627365112,3.97937273979187,5.173831939697266
336,2020-02-04,1.9557594060897827,0.44422802329063416,3.334048271179199,-2.6301839576051283e-06,-0.6212188005447388,0.8378994464874268,3.0782833099365234
337,2020-02-05,-10.968332290649414,-1.8308228254318237,11.489599227905273,-2.4356655728550576e-06,2.752267837524414,-2.0030879974365234,3.8865163326263428
338,2020-02-06,1.5573136806488037,-3.8331007957458496,4.699589729309082,-1.416313444694239e-05,1.2900371551513672,-2.304722309112549,3.455580711364746
339,2020-02-07,6.372287273406982,3.0748844146728516,7.400145053863525,-9.587008811623338e-06,2.3055741786956787,-1.7513184547424316,3.17187762260437
340,2020-02-08,-2.690416097640991,-1.3266654014587402,3.5049731731414795,-1.329964806706516e-05,3.3852221965789795,0.23651911318302155,3.7087037563323975
341,2020-02-09,2.4208710193634033,1.135285496711731,3.7859888076782227,1.2585361798219351e-05,-0.040889937430620193,-1.226649522781372,2.2974674701690674
342,2020-02-10,-1.714484691619873,-3.052917003631592,3.732200860977173,-9.768993516857082e-06,-0.7013899683952332,-0.255557656288147,1.54341721534729
343,2020-02-11,-4.344668388366699,-0.02140296995639801,4.911864280700684,2.2879379365289417e-06,6.93048095703125,0.21923866868019104,7.07427978515625
344,2020-02-12,-0.7190898060798645,-0.28864794969558716,1.264469861984253,5.219943515663615e-06,2.7592315673828125,0.7918550968170166,4.407688140869141
345,2020-02-13,-0.3872099220752716,-0.277152419090271,1.6666810512542725,1.2185269733000207e-06,0.10948183387517929,-1.3706303834915161,2.6814303398132324
346,2020-02-14,4.851449012756348,0.7933543920516968,5.365119934082031,-2.7069741797355025e-06,0.3598787188529968,-1.6610597372055054,2.5059611797332764
347,2020-02-15,-11.85232162475586,2.1692593097686768,12.131281852722168,3.5516972375638333e-06,-4.429419040679932,0.6485148072242737,4.852782726287842
348,2020-02-16,-1.746698021888733,1.858642578125,2.931642770767212,-2.581263258812971e-06,-3.144819974899292,3.1060333251953125,4.890185832977295
349,2020-02-17,-2.427008628845215,-0.2647009789943695,2.9246246814727783,-5.810393004381108e-06,1.7399368286132812,2.564431667327881,3.8203704357147217
350,2020-02-18,-3.7790329456329346,2.55886173248291,4.975427150726318,6.671400332244337e-06,-3.7084856033325195,0.0022784615866839886,4.150758743286133
351,2020-02-19,-8.128741264343262,-0.8928358554840088,8.284794807434082,-1.6387994118550806e-05,-6.942406177520752,-1.045518159866333,7.125563144683838
352,2020-02-20,-14.340479850769043,-0.211737260222435,14.37353515625,4.021710554947162e-06,-4.461883544921875,-1.709879755973816,5.002397060394287
353,2020-02-21,-1.2650947570800781,-0.4086642563343048,3.2237865924835205,-1.1679792941967854e-05,-4.565464496612549,-1.2875174283981323,4.822136402130127
354,2020-02-22,-1.7411513328552246,1.0423450469970703,2.3306233882904053,-1.7707274708048583e-06,-3.1169021129608154,-0.3905787467956543,3.237109899520874
355,2020-02-23,1.674375057220459,0.6453092694282532,2.093989372253418,7.328592591161983e-06,2.7315518856048584,0.6862545013427734,3.215496778488159
356,2020-02-24,-0.9757627248764038,0.48546355962753296,1.6703948974609375,4.576268270017958e-06,3.691899538040161,2.23944091796875,4.519763946533203
357,2020-02-25,-1.9085949659347534,0.0748148038983345,2.585252285003662,-9.019705548082806e-06,0.14558902382850647,2.907418966293335,3.198634624481201
358,2020-02-26,10.225077629089355,-3.8915233612060547,11.01358699798584,-7.523652536742262e-06,3.368799924850464,-0.8082135319709778,3.663527011871338
359,2020-02-27,-2.7441442012786865,2.4672322273254395,4.858623027801514,2.2801290154168505e-05,2.9906585216522217,0.23433469235897064,3.341614246368408
360,2020-02-28,4.455374240875244,2.393505573272705,5.153745174407959,9.329637517727457e-07,0.8894743919372559,4.1512837409973145,4.608269691467285
361,2020-02-29,0.37421584129333496,-0.4240272641181946,1.8195232152938843,-1.6944266739513604e-05,4.712285995483398,3.630206823348999,6.198695182800293
362,2020-03-01,-0.930069088935852,-1.551102638244629,2.308598279953003,-3.53838793882294e-06,-1.5666415691375732,-1.909647822380066,2.860351800918579
363,2020-03-02,-2.0258800983428955,0.5119833946228027,2.7525196075439453,4.032429698416336e-06,-3.081875801086426,-1.3274346590042114,4.233007907867432
364,2020-03-03,0.38065704703330994,-0.06292834877967834,0.9598608613014221,-5.5016962431926985e-06,-2.2394351959228516,2.3697125911712646,3.948533296585083
365,2020-03-04,1.3102314472198486,-0.6248454451560974,1.7824205160140991,-4.12631187343575e-06,2.8937816619873047,-1.1272045373916626,3.5925111770629883
366,2020-03-05,-0.796843409538269,1.8226244449615479,2.2997405529022217,1.134477299232111e-05,3.9171571731567383,0.8350339531898499,4.730878829956055
367,2020-03-06,-2.762277841567993,4.686430931091309,5.806651592254639,1.9736854974752856e-05,-2.0802202224731445,3.182830333709717,4.184365749359131
368,2020-03-07,-1.6441559791564941,1.750048279762268,2.695201873779297,3.676344701693268e-06,-2.3222761154174805,2.7415759563446045,4.152695178985596
369,2020-03-08,-0.04209931939840317,-1.3257132768630981,1.7222249507904053,-1.3872564873958866e-05,2.307866096496582,-0.5626344680786133,2.8514957427978516
370,2020-03-09,-1.8501862287521362,-0.8562163710594177,2.2781126499176025,-6.120924431675206e-06,1.6715953350067139,-1.3472790718078613,3.081890821456909
371,2020-03-10,1.4211441278457642,0.36474645137786865,2.075228214263916,1.0320807690621444e-05,0.2657085061073303,-2.2812063694000244,3.3414077758789062
372,2020-03-11,-1.4224134683609009,1.7819877862930298,2.6052098274230957,6.759898489711338e-06,0.6314793229103088,-1.2157490253448486,2.63995623588562
373,2020-03-12,6.846801280975342,8.75043773651123,11.274104118347168,-9.979496468133364e-06,-0.049581706523895264,2.5133540630340576,3.482783317565918
374,2020-03-13,24.041027069091797,-0.822200357913971,24.475215911865234,-1.921905656562694e-05,6.3740010261535645,7.889949321746826,10.42918872833252
375,2020-03-14,22.615436553955078,-7.650373458862305,24.203327178955078,-2.657338596053043e-05,12.519566535949707,3.029339551925659,13.007989883422852
376,2020-03-15,3.964740514755249,0.1580006331205368,5.152176380157471,1.948834579269864e-06,9.732040405273438,-2.275592088699341,10.309372901916504
