,date,u,v,sp,wnw_comp
543,1988-04-25,-14.831194877624512,6.729341506958008,16.331527709960938,16.27744489556308
544,1988-04-26,-14.833383560180664,-0.37315818667411804,15.788372993469238,13.561458013448734
545,1988-04-27,-11.878124237060547,-2.905172824859619,12.446868896484375,9.86219435901542
546,1988-04-28,-16.360261917114258,2.8503241539001465,16.98967742919922,16.205682962313357
547,1988-04-29,-13.262491226196289,-2.2385497093200684,13.689923286437988,11.39628830771079
548,1988-04-30,-6.962449073791504,-2.4219553470611572,7.645847320556641,5.50562201017979
549,1989-03-01,0.3005344569683075,-1.951733946800232,2.8896291255950928,-1.0245538794323896
550,1989-03-02,-0.3578217327594757,-1.0969339609146118,1.9449200630187988,-0.08919427805643387
551,1989-03-03,-0.5369325876235962,0.8374064564704895,1.6999496221542358,0.8165226050905776
552,1989-03-04,0.7536923885345459,4.222633361816406,4.5184221267700195,0.9196108569426288
553,1989-03-05,-0.2538532018661499,1.6590245962142944,2.862246513366699,0.8694110043239851
554,1989-03-06,-0.959868848323822,-0.796410322189331,2.1724491119384766,0.5820301471951597
555,1989-03-07,0.002810098696500063,-0.133668452501297,1.3561983108520508,-0.05374889487215935
556,1989-03-08,-1.3791022300720215,2.2018630504608154,2.946938991546631,2.1167408333524236
557,1989-03-09,0.6002455949783325,4.774121284484863,5.187793254852295,1.2724224999933575
558,1989-03-10,5.522426128387451,4.7518815994262695,7.324310779571533,-3.2835901091617563
559,1989-03-11,6.862308025360107,-1.3580046892166138,7.277853488922119,-6.859631826055448
560,1989-03-12,0.8101295232772827,1.482473611831665,2.0071840286254883,-0.18114399507259438
561,1989-03-13,1.4606276750564575,0.6378527879714966,1.8939274549484253,-1.1053483193596334
562,1989-03-14,-1.1804845333099365,1.2528715133666992,2.134349822998047,1.5700786698188016
563,1989-03-15,-0.5476089119911194,-0.7233197093009949,1.6772675514221191,0.22912219655674615
564,1989-03-16,-2.1262900829315186,-0.7635833024978638,2.618608236312866,1.6722252087056033
565,1989-03-17,3.1429460048675537,-3.429934501647949,5.022276401519775,-4.216282593563332
566,1989-03-18,0.9804924726486206,-1.7809072732925415,3.198276996612549,-1.5873806353289859
567,1989-03-19,-0.5491617918014526,-1.6854621171951294,2.060173511505127,-0.1376390886469766
568,1989-03-20,0.860264778137207,-0.04186468571424484,1.526811122894287,-0.8108019426853416
569,1989-03-21,-0.4942181706428528,0.006810877472162247,1.0833584070205688,0.4592044624205673
570,1989-03-22,-1.0952757596969604,-0.9109043478965759,2.3156301975250244,0.6633148544304268
571,1989-03-23,0.5784903168678284,-1.470963478088379,2.7216837406158447,-1.0973687161887067
572,1989-03-24,-5.1677045822143555,2.960193395614624,6.666784286499023,5.907153462670908
573,1989-03-25,-10.084964752197266,9.746406555175781,14.201397895812988,13.047080834413094
574,1989-03-26,-7.35983943939209,8.941154479980469,11.733546257019043,10.221236706329119
575,1989-03-27,-6.962525844573975,3.6755456924438477,7.970746040344238,7.839105563781887
576,1989-03-28,-7.750638484954834,2.4082255363464355,8.285991668701172,8.082244274302372
577,1989-03-29,-1.6056052446365356,0.125642329454422,2.2865407466888428,1.5314670606984364
578,1989-03-30,-0.6501742601394653,-0.33093178272247314,1.5070298910140991,0.47404058101758684
579,1989-03-31,-0.16964654624462128,0.12347602844238281,0.9494525790214539,0.2039852022157756
580,1989-04-01,-0.0819595530629158,-0.2554941475391388,1.0635055303573608,-0.022052623760869625
581,1989-04-02,1.4056487083435059,-0.3471163511276245,1.8690482378005981,-1.4314857482190573
582,1989-04-03,1.1126090288162231,0.5630767345428467,2.4298038482666016,-0.812436571950786
583,1989-04-04,4.325953006744385,-0.9522704482078552,4.766802787780762,-4.361077565196822
584,1989-04-05,7.344747543334961,-2.751922369003296,7.930501937866211,-7.838777024522176
585,1989-04-06,5.686657905578613,3.024667263031006,6.916314125061035,-4.096296797378555
586,1989-04-07,2.964977741241455,-5.392931938171387,6.526820659637451,-4.803067954095269
587,1989-04-08,-0.5850740075111389,-0.15482604503631592,1.53197181224823,0.4812885382098867
588,1989-04-09,0.7195083498954773,0.12201931327581406,1.2291102409362793,-0.6180442683201812
589,1989-04-10,1.4486398696899414,-0.5260871052742004,2.571995496749878,-1.5396935447556996
590,1989-04-11,2.161348581314087,0.7624998688697815,2.9402050971984863,-1.7050296499013726
591,1989-04-12,0.013445793651044369,-0.1053747832775116,1.5988929271697998,-0.0527474773019357
592,1989-04-13,-3.338603973388672,1.9568077325820923,4.172204971313477,3.833305777757714
593,1989-04-14,-4.806363582611084,2.050818920135498,5.621852397918701,5.225315363298721
594,1989-04-15,-13.580927848815918,8.386272430419922,16.37360954284668,15.756428790455384
595,1989-04-16,-18.239837646484375,4.97956657409668,19.19485855102539,18.75701030618154
596,1989-04-17,-12.395134925842285,0.20688818395137787,12.495620727539062,11.530784141051786
597,1989-04-18,-2.702021837234497,-0.7983664870262146,4.205196857452393,2.1908210442790446
598,1989-04-19,-8.300019264221191,-2.220597505569458,8.947504043579102,6.818432042330672
599,1989-04-20,-10.181367874145508,-0.821628212928772,10.35724925994873,9.091933887239408
600,1989-04-21,-10.616472244262695,2.280503034591675,11.22648811340332,10.681052142745015
601,1989-04-22,-5.079150199890137,0.25213754177093506,5.6208038330078125,4.789011772142105
602,1989-04-23,-0.4181518852710724,-1.488551378250122,2.8807830810546875,-0.18332198239759007
603,1989-04-24,-3.5690207481384277,5.543519973754883,6.90812873840332,5.418758471254164
604,1989-04-25,-0.9778580665588379,-1.3816174268722534,2.4468696117401123,0.3747009542638726
605,1989-04-26,0.45962706208229065,-0.8774687051773071,1.9700125455856323,-0.7604327711363257
606,1989-04-27,1.9760578870773315,-1.718703031539917,3.607656478881836,-2.4833586122542264
607,1989-04-28,1.7568933963775635,-1.5407463312149048,2.804807186126709,-2.2127759441507093
608,1989-04-29,3.7634284496307373,0.48042502999305725,4.0686421394348145,-3.293103817212678
609,1989-04-30,9.627846717834473,-6.57030725479126,11.763267517089844,-11.40931825672001
610,1990-03-01,-0.08422604203224182,-4.11459493637085,4.416193962097168,-1.496772596704391
611,1990-03-02,-2.5284857749938965,4.6727118492126465,5.4692583084106445,4.12418566467252
612,1990-03-03,-0.48895007371902466,-0.2339789718389511,1.537118911743164,0.3621910894843072
613,1990-03-04,0.042592424899339676,-0.51369708776474,1.8240777254104614,-0.23593363434628548
614,1990-03-05,3.0132057666778564,0.831483006477356,3.5915677547454834,-2.4656443642066526
615,1990-03-06,0.5865889191627502,-0.05326563119888306,1.1779862642288208,-0.5623213709866642
616,1990-03-07,-0.35270240902900696,-0.042089659720659256,2.1304991245269775,0.30974752132034306
617,1990-03-08,-6.416334629058838,0.6779775023460388,6.646842002868652,6.187370995194952
618,1990-03-09,-1.0119961500167847,1.1380536556243896,2.201129198074341,1.3704768091307082
619,1990-03-10,-1.5769320726394653,1.158549427986145,2.2876453399658203,1.900252937738553
620,1990-03-11,-1.9020042419433594,0.48099467158317566,3.2263834476470947,1.941291481751884
621,1990-03-12,-0.7722374796867371,-0.15295405685901642,1.556050419807434,0.6549214182477034
622,1990-03-13,-0.16885492205619812,0.4733176529407501,2.237515926361084,0.3371324304778646
623,1990-03-14,1.2918099164962769,-0.9219963550567627,1.9833605289459229,-1.5463094715272485
624,1990-03-15,-0.4969348609447479,2.957768440246582,3.94325590133667,1.5909969258728949
625,1990-03-16,3.0721147060394287,4.6077561378479,5.90363073348999,-1.0749519641038126
626,1990-03-17,7.710735321044922,-3.566801071166992,8.603205680847168,-8.488746220202911
627,1990-03-18,2.6420960426330566,-2.5588555335998535,4.03714656829834,-3.4202100752421445
628,1990-03-19,0.32337889075279236,-1.9692870378494263,2.5173189640045166,-1.052376661369007
629,1990-03-20,-1.0070923566818237,-0.3003683388233185,1.9796346426010132,0.8154860288121857
630,1990-03-21,-0.28134873509407043,0.6330429315567017,1.7834302186965942,0.5021873797339288
631,1990-03-22,3.0224108695983887,-1.8166415691375732,3.8598320484161377,-3.48754217231626
632,1990-03-23,-0.48075878620147705,-2.6146249771118164,3.217308521270752,-0.5564104579421298
633,1990-03-24,-1.1849017143249512,-0.592667281627655,1.9147125482559204,0.8679024923186
634,1990-03-25,-1.779671549797058,0.4323851764202118,2.153904676437378,1.8096687628664148
635,1990-03-26,0.43885013461112976,-1.2426366806030273,2.7461025714874268,-0.880981127322974
636,1990-03-27,1.5244405269622803,0.5373018383979797,3.3007564544677734,-1.2027828896569595
637,1990-03-28,-0.30547255277633667,1.2461984157562256,2.0786571502685547,0.7591193264035607
638,1990-03-29,-5.562922954559326,0.05934195592999458,5.8021650314331055,5.162179842033125
639,1990-03-30,0.40770769119262695,1.2141454219818115,2.338768720626831,0.0879605463340597
640,1990-03-31,-2.184119939804077,0.017600208520889282,2.47694993019104,2.024599017141886
641,1990-04-01,-0.8048433661460876,2.822197914123535,3.5198042392730713,1.823586697450249
642,1990-04-02,0.2994372248649597,2.005092144012451,2.2055413722991943,0.49067162055424557
643,1990-04-03,-2.157334566116333,3.4176900386810303,4.543702125549316,3.3010106051764305
644,1990-04-04,-4.397359848022461,-1.3705991506576538,5.127010345458984,3.5381251733045467
645,1990-04-05,4.393629550933838,-3.7818892002105713,6.085663795471191,-5.506450755505574
646,1990-04-06,5.558670997619629,-2.4005515575408936,6.649705410003662,-6.054193672273982
647,1990-04-07,3.1182444095611572,1.012762427330017,3.633361577987671,-2.493314785500244
648,1990-04-08,-0.26147833466529846,-0.5763030052185059,3.1916279792785645,0.021032869473071675
649,1990-04-09,5.7439422607421875,2.7619590759277344,6.43056583404541,-4.24975471139838
650,1990-04-10,4.413651943206787,-3.055772066116333,5.455399513244629,-5.247076036744179
651,1990-04-11,-1.3414424657821655,-0.11850851029157639,2.6728954315185547,1.193979994694761
652,1990-04-12,3.811006546020508,-0.7976894378662109,3.9819350242614746,-3.826173478178901
653,1990-04-13,-0.601309597492218,1.2667630910873413,2.6071717739105225,1.0403068775163749
654,1990-04-14,0.8152169585227966,-0.783682107925415,1.2759274244308472,-1.0530644214793208
655,1990-04-15,0.0942981019616127,1.9220452308654785,2.2792699337005615,0.6484147797515561
656,1990-04-16,-0.21204665303230286,-1.2403935194015503,1.892931580543518,-0.27877248681393185
657,1990-04-17,-0.48916131258010864,-0.07613738626241684,1.1510149240493774,0.4227896084829099
658,1990-04-18,-0.4302034378051758,-0.6071881651878357,1.0917514562606812,0.16509529985865218
659,1990-04-19,0.36191943287849426,-0.11534176021814346,1.7457844018936157,-0.37850933714984364
660,1990-04-20,-2.4523813724517822,1.1890217065811157,3.1276192665100098,2.720723863751198
661,1990-04-21,-3.98439621925354,4.812216758728027,7.043997764587402,5.522657742898547
662,1990-04-22,0.24727341532707214,5.803122043609619,6.115547180175781,1.9923078147271984
663,1990-04-23,-3.1293346881866455,-3.6809659004211426,4.962482452392578,1.4824836036012154
664,1990-04-24,0.9403482675552368,0.9466173648834229,2.184248685836792,-0.5065137354967457
665,1990-04-25,2.8641862869262695,4.346141815185547,6.036576271057129,-0.9829666204100336
666,1990-04-26,6.388107776641846,-1.2689474821090698,6.591345310211182,-6.387447204260121
667,1990-04-27,1.9533095359802246,-2.287358045578003,3.937174081802368,-2.679956728880942
668,1990-04-28,-1.9174399375915527,5.698628902435303,6.280438423156738,3.9522543813194
669,1990-04-29,7.67720365524292,-5.915947437286377,10.08377456665039,-9.356746394991978
670,1990-04-30,3.1332292556762695,-1.6741561889648438,4.060945987701416,-3.5353982166932028
671,1991-03-01,-0.28581252694129944,1.6798478364944458,2.121307611465454,0.9069062796971619
672,1991-03-02,-0.11999787390232086,0.8508995175361633,2.579338312149048,0.4364887276117624
673,1991-03-03,-1.6628259420394897,0.13959768414497375,2.185051918029785,1.5896725748979
674,1991-03-04,-5.615423679351807,2.3076062202453613,6.440608024597168,6.071057672642882
675,1991-03-05,-1.9422087669372559,2.194422721862793,3.65529727935791,2.634136146899711
676,1991-03-06,-0.8667420744895935,0.9780681729316711,2.0339276790618896,1.1750557480918526
677,1991-03-07,-1.9304306507110596,-0.27741315960884094,2.36716628074646,1.6773239470220371
678,1991-03-08,1.071641206741333,-1.2624813318252563,2.309518337249756,-1.4731980664637527
679,1991-03-09,1.8357387781143188,-2.801288366317749,4.070714473724365,-2.7680081312039686
680,1991-03-10,0.4267812669277191,-3.5730862617492676,5.137864589691162,-1.761655392156513
681,1991-03-11,-1.1271857023239136,-1.5564273595809937,2.6433444023132324,0.4457648355250353
682,1991-03-12,-2.886350631713867,-1.6584019660949707,3.645700693130493,2.031997315665228
683,1991-03-13,0.34314578771591187,-0.7134549617767334,1.6561479568481445,-0.5900527635488182
684,1991-03-14,-2.4690115451812744,1.0304973125457764,3.179049015045166,2.675423480735064
685,1991-03-15,-5.305055141448975,0.5323539972305298,5.529609203338623,5.104954918921931
686,1991-03-16,1.609743356704712,-0.20795856416225433,1.9154853820800781,-1.5667912369788262
687,1991-03-17,-3.3431687355041504,0.255051851272583,4.022486686706543,3.1862892863399863
688,1991-03-18,1.871402382850647,-1.7614902257919312,2.669844627380371,-2.403043484292177
689,1991-03-19,2.5906200408935547,-2.1109211444854736,4.640259742736816,-3.2012353813188525
690,1991-03-20,0.22548425197601318,-1.209201693534851,2.677682638168335,-0.6710617398078524
691,1991-03-21,-0.8687695860862732,-1.010852575302124,2.515822410583496,0.415801905921703
692,1991-03-22,0.12743081152439117,-0.32124486565589905,1.882503867149353,-0.24066580639754998
693,1991-03-23,-0.08673014491796494,0.308445543050766,0.930974006652832,0.19816520485382677
694,1991-03-24,-0.5708127617835999,1.101998209953308,2.2226791381835938,0.9490786849532253
695,1991-03-25,1.2966197729110718,1.4543014764785767,2.5772292613983154,-0.6413833889295323
696,1991-03-26,2.283660411834717,-2.7768442630767822,3.777756690979004,-3.1724794074379217
697,1991-03-27,-0.16227971017360687,0.6192970275878906,1.1031943559646606,0.38692161494209065
698,1991-03-28,-1.2018150091171265,0.14183945953845978,1.3666350841522217,1.1646119000091657
699,1991-03-29,-0.0773540511727333,0.0603911466896534,1.1593278646469116,0.09457651593497919
700,1991-03-30,0.9256929159164429,0.5543729662895203,1.3993794918060303,-0.6430793888558033
701,1991-03-31,-1.0393184423446655,-0.9909141063690186,1.7883057594299316,0.5809986252394668
702,1991-04-01,0.0626629889011383,0.15848569571971893,0.538832426071167,0.0027567971270476416
703,1991-04-02,-0.2583342492580414,1.7508312463760376,2.120006561279297,0.9086838362914036
704,1991-04-03,0.09389448910951614,0.5121306777000427,1.135056972503662,0.109236728857826
705,1991-04-04,-0.09853626042604446,-0.2094525545835495,1.3102037906646729,0.010881611712155334
706,1991-04-05,0.3371191918849945,0.4566165804862976,0.9734351634979248,-0.1367179211039849
707,1991-04-06,-1.4010655879974365,1.8427305221557617,2.934380531311035,1.9995982615992036
708,1991-04-07,0.713936984539032,0.3096647262573242,1.8847802877426147,-0.5410882071918899
709,1991-04-08,0.11294110864400864,0.43214064836502075,0.9158168435096741,0.06102908792546831
710,1991-04-09,-0.12325798720121384,1.0697556734085083,2.075296640396118,0.5232533044857355
711,1991-04-10,-2.8831748962402344,4.3296990394592285,5.5969133377075195,4.320610364814795
712,1991-04-11,2.673102855682373,2.4448132514953613,4.418983459472656,-1.5340354900885163
713,1991-04-12,-0.9034042358398438,2.176467180252075,2.685508966445923,1.6675346140452638
714,1991-04-13,-0.8157764673233032,-0.24107715487480164,1.8209714889526367,0.661422948172063
715,1991-04-14,-6.373514175415039,0.8048976063728333,6.95172119140625,6.196380275545706
716,1991-04-15,-6.772690296173096,1.2888123989105225,7.264236927032471,6.750357097161892
717,1991-04-16,-3.190303325653076,0.260050892829895,3.604771852493286,3.046973113331318
718,1991-04-17,-4.009560585021973,-0.6182987093925476,4.178523063659668,3.4677382865285358
719,1991-04-18,-1.8857486248016357,-1.6924166679382324,2.6556830406188965,1.0945447384370461
720,1991-04-19,-0.8336742520332336,-0.5254167318344116,1.6244418621063232,0.5691462998747199
721,1991-04-20,-7.880992412567139,1.0484402179718018,8.04578971862793,7.682308287090577
722,1991-04-21,-10.235754013061523,1.8665201663970947,10.517823219299316,10.170889976343306
723,1991-04-22,-5.780284881591797,0.9854138493537903,6.173852920532227,5.717388448357892
724,1991-04-23,-3.390040159225464,0.8200073838233948,4.065990924835205,3.445791957705964
725,1991-04-24,-0.3805020749568939,-0.3629803955554962,1.1058954000473022,0.2126314954783345
726,1991-04-25,-6.500362873077393,3.0563604831695557,7.513149261474609,7.175170732576816
727,1991-04-26,1.3193063735961914,-0.1551784873008728,2.3007092475891113,-1.278264391826731
728,1991-04-27,-1.66580069065094,-1.7709455490112305,2.791985034942627,0.8612876421082731
729,1991-04-28,-3.458775758743286,-0.4149692952632904,4.897888660430908,3.03669025681164
730,1991-04-29,-3.1464717388153076,1.3448714017868042,3.9733386039733887,3.421620843242086
731,1991-04-30,-2.8652608394622803,0.7445104718208313,3.0834431648254395,2.9320676676734565
732,1992-03-01,0.7231000065803528,0.0061896140687167645,2.2721922397613525,-0.6656886332815329
733,1992-03-02,4.591742038726807,-1.450333833694458,5.307785511016846,-4.79723521770476
734,1992-03-03,0.30745425820350647,-0.6254981160163879,1.4978476762771606,-0.5234184623127085
735,1992-03-04,1.1827847957611084,-2.9340920448303223,3.525388717651367,-2.215579078760003
736,1992-03-05,0.9687726497650146,0.15686871111392975,1.389716625213623,-0.834998165974856
737,1992-03-06,-0.48909029364585876,0.2795209586620331,1.574479579925537,0.5588285517281111
738,1992-03-07,-7.380556106567383,0.9826276302337646,7.562047004699707,7.194780039683427
739,1992-03-08,-20.40715217590332,7.03698205947876,21.775182723999023,21.546686660173137
740,1992-03-09,-11.331467628479004,2.7826943397521973,11.765079498291016,11.53380203642524
741,1992-03-10,-1.712317943572998,-0.89780592918396,2.865347146987915,1.238400046641063
742,1992-03-11,-0.2976379096508026,-0.7398194074630737,1.4528236389160156,-0.008135057352455788
743,1992-03-12,0.5937733054161072,-0.4395899176597595,1.2773219347000122,-0.7167987823486386
744,1992-03-13,-3.1282100677490234,0.41336122155189514,3.561042308807373,3.048275746059174
745,1992-03-14,-0.5919672250747681,-0.4760481119155884,1.4546592235565186,0.36473067772530265
746,1992-03-15,-0.126383975148201,0.21605199575424194,1.0261152982711792,0.19944308718139914
747,1992-03-16,-0.24166370928287506,-0.010391784831881523,1.00975501537323,0.21929139086934224
748,1992-03-17,-0.3199545741081238,0.7931671142578125,1.4707201719284058,0.5991313960751542
749,1992-03-18,-0.46578875184059143,-0.46905773878097534,1.2187204360961914,0.2508320688453901
750,1992-03-19,-0.6155143976211548,0.236100435256958,1.5544452667236328,0.6590128788752231
751,1992-03-20,-0.06568370014429092,-0.01285066083073616,1.1748467683792114,0.055766091188053306
752,1992-03-21,-0.053253624588251114,-0.042644478380680084,1.1892786026000977,0.032880598430987486
753,1992-03-22,0.19491079449653625,-0.19681192934513092,1.2490370273590088,-0.2553907583530536
754,1992-03-23,-1.924791932106018,1.164533019065857,2.6197025775909424,2.223923363254207
755,1992-03-24,-6.056102752685547,4.2447896003723145,7.462137222290039,7.219520033929555
756,1992-03-25,-4.017206192016602,3.828035831451416,5.638473987579346,5.176340469878122
757,1992-03-26,1.017817497253418,-2.3026695251464844,2.8062736988067627,-1.8215342310298435
758,1992-03-27,0.3177144229412079,-0.33422720432281494,1.7679674625396729,-0.42143306627905935
759,1992-03-28,-0.2743503451347351,0.17240116000175476,1.1294589042663574,0.3194417362605838
760,1992-03-29,-1.6821362972259521,1.8077061176300049,3.222651720046997,2.2458704777034004
761,1992-03-30,-6.450824737548828,2.7766542434692383,7.17041015625,7.022364519220755
762,1992-03-31,-2.877565383911133,-0.7435784935951233,3.323538303375244,2.373968591496634
763,1992-04-01,-0.16441993415355682,0.7556172609329224,1.7183494567871094,0.441066418869443
764,1992-04-02,-0.32052093744277954,0.3314269483089447,0.8809453248977661,0.4229543360018687
765,1992-04-03,-1.8027853965759277,0.4499218165874481,2.146407127380371,1.8377341544743637
766,1992-04-04,-1.3959972858428955,0.3585692048072815,2.625501871109009,1.4269518138676307
767,1992-04-05,-2.7189481258392334,2.837421178817749,4.558267116546631,3.5978145991981654
768,1992-04-06,5.832118511199951,-5.190084457397461,8.8803129196167,-7.374334258099397
769,1992-04-07,0.22946099936962128,-2.5757782459259033,3.1461849212646484,-1.1977019809894331
770,1992-04-08,-3.1367337703704834,0.015741419047117233,3.7808034420013428,2.903988109653496
771,1992-04-09,-1.103149652481079,-0.11258834600448608,1.6473941802978516,0.9760916905309028
772,1992-04-10,-0.7744674682617188,-1.5457154512405396,2.120725154876709,0.12399494818235335
773,1992-04-11,1.7672388553619385,-1.3214656114578247,3.0350921154022217,-2.1384188034726814
774,1992-04-12,-0.5613275766372681,0.8319560289382935,1.417906403541565,0.8369748478202688
775,1992-04-13,-2.3704569339752197,0.17751261591911316,2.6725656986236572,2.2579477811471964
776,1992-04-14,-2.9078192710876465,-0.25664055347442627,3.358398675918579,2.588262620912096
777,1992-04-15,-10.986574172973633,1.7900934219360352,11.32090950012207,10.835310105788107
778,1992-04-16,-24.932010650634766,4.744776248931885,25.49443244934082,24.84992160522048
779,1992-04-17,-18.86568832397461,2.7712695598602295,19.099468231201172,18.490142256433508
780,1992-04-18,-15.927459716796875,6.438593864440918,17.204914093017578,17.178997236895707
781,1992-04-19,-6.753351211547852,1.951141595840454,7.135331630706787,6.985952523135885
782,1992-04-20,-1.049727201461792,0.09864258021116257,1.6218453645706177,1.0075703573234582
783,1992-04-21,-2.801379919052124,-1.0585180521011353,3.7340996265411377,2.1830602486019113
784,1992-04-22,-1.8985028266906738,0.8208206295967102,2.96610426902771,2.068102359884479
785,1992-04-23,-1.500664472579956,-0.8430413007736206,1.9393702745437622,1.0638152527778875
786,1992-04-24,0.7231086492538452,0.7173013687133789,1.5546841621398926,-0.3935659310080979
787,1992-04-25,0.18532124161720276,-0.4667317569255829,1.352274775505066,-0.3498250128037833
788,1992-04-26,-0.5193671584129333,-0.6032917499542236,1.6709855794906616,0.24896292992623248
789,1992-04-27,-0.12930439412593842,0.7739959359169006,1.5590916872024536,0.4156571045900367
790,1992-04-28,-0.6901434659957886,2.362003803253174,2.578354835510254,1.541509145418229
791,1992-04-29,2.895617723464966,-2.7396962642669678,4.29217529296875,-3.7236383187337063
792,1992-04-30,1.6524425745010376,0.32743990421295166,2.2166202068328857,-1.401352046794257
793,1993-03-01,-2.873680353164673,2.0384538173675537,3.733487606048584,3.4350169648165823
794,1993-03-02,-0.20574063062667847,-0.3200315237045288,2.1024563312530518,0.06760879568567436
795,1993-03-03,-7.549365997314453,4.433326721191406,8.976146697998047,8.671265414816878
796,1993-03-04,-2.972243547439575,4.7286529541015625,6.560224533081055,4.55557212205707
797,1993-03-05,-1.7183071374893188,-2.3937158584594727,3.366260290145874,0.671473394072421
798,1993-03-06,-3.8801066875457764,-0.4634341597557068,4.2647881507873535,3.407402577653164
799,1993-03-07,-3.2634644508361816,-0.5126869678497314,3.6599414348602295,2.818851202620149
800,1993-03-08,-0.49025291204452515,0.3613566756248474,1.1049128770828247,0.5912198441281478
801,1993-03-09,-1.9064927101135254,-1.647756814956665,3.187441349029541,1.1308003601052754
802,1993-03-10,4.889076232910156,3.2263236045837402,6.273525714874268,-3.282256873550464
803,1993-03-11,-0.5047057867050171,-0.07465134561061859,1.7117295265197754,0.43771951310782825
804,1993-03-12,0.6498749256134033,0.16807745397090912,1.470674991607666,-0.5360856854777455
805,1993-03-13,0.31765642762184143,-1.9603842496871948,2.9497621059417725,-1.0436828452752291
806,1993-03-14,1.3783198595046997,-1.8048527240753174,2.991720199584961,-1.9640887428128488
807,1993-03-15,3.9220223426818848,-0.6313799023628235,4.215002059936523,-3.865094796618302
808,1993-03-16,13.380447387695312,-7.2970662117004395,15.263689994812012,-15.15438782142466
809,1993-03-17,4.936446666717529,-1.3844709396362305,5.253572940826416,-5.090496129903604
810,1993-03-18,1.1461806297302246,0.40596863627433777,1.7967771291732788,-0.903575353206614
811,1993-03-19,1.2269854545593262,-0.5862546563148499,1.620288372039795,-1.3579366922750018
812,1993-03-20,-2.771451711654663,2.2302138805389404,4.002944469451904,3.4139534144540233
813,1993-03-21,-1.955544114112854,0.20091763138771057,2.0914392471313477,1.883575030753895
814,1993-03-22,-0.815880298614502,-1.3255534172058105,1.9916491508483887,0.24650777738954177
815,1993-03-23,-2.4483888149261475,-2.1709489822387695,3.4948487281799316,1.4312301057272019
816,1993-03-24,-1.3308806419372559,-0.5467963814735413,2.3817121982574463,1.0203234692342074
817,1993-03-25,1.6805880069732666,-0.21893762052059174,2.040926456451416,-1.6364446623212021
818,1993-03-26,2.5843589305877686,-2.2214159965515137,3.7147891521453857,-3.237735418903846
819,1993-03-27,0.48043355345726013,0.8092955946922302,1.3862254619598389,-0.13415871079606062
820,1993-03-28,-7.999455451965332,5.128776550292969,9.567551612854004,9.353230977406293
821,1993-03-29,-2.670928478240967,1.7405028343200684,3.4667887687683105,3.1336777525271176
822,1993-03-30,-3.9009978771209717,-1.4200562238693237,4.5580878257751465,3.060620105140324
823,1993-03-31,-10.078941345214844,0.589262068271637,10.533211708068848,9.53722844907451
824,1993-04-01,-12.990771293640137,2.681973695755005,13.4844970703125,13.028254609133704
825,1993-04-02,-10.421380043029785,0.8099239468574524,10.706583976745605,9.938044198214902
826,1993-04-03,-11.656474113464355,1.6252588033676147,11.883977890014648,11.391137472031662
827,1993-04-04,-10.738252639770508,3.3970932960510254,11.300128936767578,11.220863151416511
828,1993-04-05,-6.65272331237793,1.2161893844604492,6.851525783538818,6.611730431817971
829,1993-04-06,-4.169559478759766,0.6366618871688843,4.438138008117676,4.095810618252401
830,1993-04-07,-1.1014128923416138,0.2185453623533249,2.108140468597412,1.101206517471317
831,1993-04-08,-2.412768840789795,0.3946426510810852,2.853201150894165,2.380130952960043
832,1993-04-09,-2.644896984100342,-0.2903394401073456,2.920865297317505,2.3324580957198986
833,1993-04-10,-2.2761857509613037,0.18375138938426971,2.585798740386963,2.173240039898408
834,1993-04-11,-0.5269321203231812,0.7005256414413452,1.520448923110962,0.7549013579158919
835,1993-04-12,-1.1720044612884521,0.6022087335586548,1.6375491619110107,1.3132462389547772
836,1993-04-13,-3.4141106605529785,0.11880946159362793,3.520200252532959,3.199693373573584
837,1993-04-14,-5.52773904800415,-0.23751160502433777,5.696184158325195,5.016073211277204
838,1993-04-15,-2.7686104774475098,0.8924641013145447,3.331937551498413,2.8993937791637308
839,1993-04-16,-5.283498287200928,1.3656915426254272,5.902644157409668,5.40394345468725
840,1993-04-17,-3.282332181930542,1.5389525890350342,3.9846270084381104,3.6214111808078093
841,1993-04-18,-4.705929756164551,1.3261855840682983,5.072057723999023,4.855221434420616
842,1993-04-19,-13.53984546661377,2.315852165222168,13.786351203918457,13.395424355407538
843,1993-04-20,-11.8632173538208,0.15000227093696594,12.027722358703613,11.017587086832462
844,1993-04-21,-9.493719100952148,-0.8521787524223328,9.682039260864258,8.444938074815566
845,1993-04-22,-6.398001194000244,-0.4409216046333313,6.591892242431641,5.742248959054594
846,1993-04-23,-5.789028644561768,-0.858776330947876,6.133927822113037,5.019725603871143
847,1993-04-24,-1.3823853731155396,-1.1840941905975342,2.400167942047119,0.8240243231629982
848,1993-04-25,-0.7332101464271545,-0.8075312972068787,1.6735174655914307,0.36836899875628987
849,1993-04-26,0.8935763239860535,-0.22500506043434143,1.5157419443130493,-0.9116625852939174
850,1993-04-27,-0.1496434360742569,-0.4996165633201599,1.4624593257904053,-0.05294247355414192
851,1993-04-28,0.10082632303237915,-0.11988590657711029,1.1847132444381714,-0.13902972640911548
852,1993-04-29,-0.11740374565124512,-0.05046004801988602,1.123315453529358,0.08915669327378913
853,1993-04-30,-0.2036307454109192,-0.5772988796234131,1.810405969619751,-0.032792438879643615
